! m= 0 ; q= ( 0 0 0  ) 
[ 
-1.0264e-05,1.2069e-05,7063
2.40046e-05,-2.8226e-05,7067
-1.70039e-05,1.99942e-05,7069
8.51276e-07,-1.00098e-06,7070
9.14792e-06,-1.07567e-05,7079
-2.83025e-05,3.32797e-05,7083
2.06659e-05,-2.43001e-05,7085
-1.0173e-06,1.1962e-06,7086
4.20997e-06,-4.95033e-06,7091
-3.90108e-06,4.58712e-06,7093
2.26414e-07,-2.6623e-07,7094
2.49619e-07,-2.93515e-07,7097
-1.61741e-07,1.90185e-07,7098
9.81051e-08,-1.15359e-07,7100
-6.03383e-07,7.09492e-07,7111
2.63903e-06,-3.10313e-06,7115
-2.04813e-06,2.40831e-06,7117
1.05859e-07,-1.24474e-07,7118
-2.85626e-06,3.35855e-06,7123
2.76785e-06,-3.25459e-06,7125
-1.82564e-07,2.14669e-07,7126
-2.30508e-07,2.71045e-07,7129
1.50162e-07,-1.7657e-07,7130
-8.79454e-08,1.0341e-07,7132
1.59735e-06,-1.87825e-06,7139
-1.53261e-06,1.80213e-06,7141
1.02243e-07,-1.20222e-07,7142
1.43068e-07,-1.68227e-07,7145
-9.5671e-08,1.12495e-07,7146
5.50702e-08,-6.47547e-08,7148
-9.53166e-09,1.12088e-08,7153
6.82606e-09,-8.02647e-09,7154
-4.04103e-09,4.75179e-09,7156
-4.92501e-08,5.79097e-08,7231
7.77509e-07,-9.14241e-07,7263
-1.05451e-06,1.23996e-06,7279
5.68573e-07,-6.68561e-07,7287
-6.03383e-07,7.09493e-07,7291
